Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6175358505,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,3km,2 x Mushroom Mozzarella Melt,,Buy 1 Get 1 - ₹449.00,449.0,22.45,0.0,0.0,0.0,0.0,471.45,4.0,,,,,16.19,0.4,Correctly,,968321e208c44a2c64a71a9815a870ecaa991f3919c594b9f08dcfb2cd1eab64
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6336079849,"08:38 AM, September 12 2024",Delivered,Zomato Delivery,6km,"1 x Spinach Sumac Pide, 1 x Mushroom Pizza, 1 x Bageecha Pizza, 1 x Masala Paneer Pide",,Buy 1 Get 1 - ₹918.00,938.0,46.9,0.0,0.0,0.0,0.0,984.9,,,,,,24.28,3.4,Correctly,,1895ad3ab3b1249da9e1cbcbb31f5f85a542ad047fb6dc01ff9412ebbcb15680
21077127,Aura Pizzas,Sector 135,Delhi NCR,6379595622,"08:39 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Peri Peri Paneer Pizza,,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,,,17.97,11.8,Correctly,,840f409ca197456b704be3ed562ba4efce7a18e9fad5a6f5f3da3780ba6ee275
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6550929711,"08:39 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x All About Chicken Pizza,,Flat Rs.150 off,679.0,27.95,120.0,0.0,0.0,0.0,586.95,,,,,,17.63,13.7,Correctly,,dbaa82ade7ff26d5eefe2fd88d281b47b75051bdbf82de03a4e49c10a076492f
21309083,Swaad,Shahdara,Delhi NCR,6319654790,"08:39 AM, September 12 2024",Delivered,Zomato Delivery,7km,1 x Animal Fries,Order: Please don't put the Jamaican sauce,,415.0,20.75,0.0,0.0,0.0,0.0,435.75,,,,,,13.5,0.3,Correctly,,9031a3992a72297a230aa950caf6a1d406e60191896746c901a4ec0848eecbb3
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6483450811,"08:39 AM, September 12 2024",Delivered,Zomato Delivery,3km,"2 x Cheesy Garlic Bread, 4 x Salted Crisper Fries",,Flat Rs.300 off,1312.0,50.6,300.0,0.0,0.0,0.0,1062.6,,,,,,29.2,14.0,Correctly,,b64eade2d814bda0a3b16234e44400a4a9c0c44e5d6738a42e9e3c62b3d25723
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6486630458,"08:39 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Mushroom Mozzarella Melt, 1 x Cheesy Garlic Bread, 1 x Bageecha Pizza",,Flat Rs.300 off,1287.0,49.35,300.0,0.0,0.0,0.0,1036.35,4.0,,,,,16.9,0.5,Correctly,,20d032cb1149c9e25c5640b3d7635983dd54642f2dc57a4e0738c856fda86000
21309083,Swaad,Sector 135,Delhi NCR,6280488647,"08:40 AM, September 12 2024",Delivered,Zomato Delivery,9km,2 x Bone in Jamaican Grilled Chicken,,,1170.0,29.25,0.0,585.0,0.0,0.0,614.25,1.0,,,,,19.15,1.0,Correctly,,9bcf900cffc97e32ba6db877adb4202a6424a2aecfe04d9aeb174e257b18ace4
21143186,Tandoori Junction,Greater Kailash 2 (GK2),Delhi NCR,6460041307,"08:40 AM, September 12 2024",Delivered,Zomato Delivery,9km,1 x Carribean Jerk Grilled Chicken Tangdi (4pcs),,,779.0,46.74,0.0,0.0,0.0,0.0,825.74,,,,,,19.03,0.6,Correctly,,ac0738e3f9b2620caebb2c8ae38254929549c106642bf24a9ca5e2741fe7ac5a
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6181333826,"08:40 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Tripple Cheese Pizza, 1 x Bageecha Pizza",,Buy 1 Get 1 - ₹549.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,,,20.8,2.0,Correctly,,20b186ea321ecb91390c6f7db50e7d598017a83b578f2187a9954824bc73217c
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6403417791,"08:40 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x Pepperoni Garlic Bread,,,279.0,6.98,0.0,139.5,0.0,0.0,146.48,5.0,,,,,10.27,1.2,Correctly,,df777262a8b24670300dba3ced184587282d7dd034c5d74187c320e07255496e
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6344397958,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Grilled Chicken Tangdi Jamaican + Salted Krispers, 1 x Bone in Angara Grilled Chicken",,Buy 1 Get 1 - ₹535.00,585.0,29.25,0.0,0.0,0.0,0.0,614.25,,,,,,20.43,0.5,Correctly,,515baefc28449c70e9506380896998e640d5513be7c381cd5a69e053558f0584
21077127,Aura Pizzas,Sector 135,Delhi NCR,6237565419,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,7km,"1 x All About Chicken Pizza, 1 x Jamaican Chicken Melt",,Buy 1 Get 1 - ₹479.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,15.48,4.8,Correctly,,b400ec9d24b1b1620360d928f3851694d11ddfc86a090fafc29c9d1a63049372
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6309321217,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,10km,"1 x Peri Peri Paneer Melt, 1 x Tipsy Tiger Ginger Ale, 1 x Bageecha Pizza",,Flat Rs.200 off,1177.05,48.85,200.0,0.0,0.0,0.0,1025.9,,,,,,15.67,0.4,Correctly,,5717547b99f6fc149dc6e0e68e2a9af708e2002c0e3dabe88bcfe552c320ab79
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6318711649,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,8km,1 x Tripple Cheese Pizza,,,609.0,30.45,0.0,0.0,0.0,0.0,639.45,,,,,,11.35,3.2,Correctly,,321f30649ce8c882775c274c6c7e3a50313ff93286f5c08517f732d89f185569
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6213509579,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Animal Fries,Order: pls give me extra spoon and make fries crispy,40% off upto Rs.80,355.0,13.75,80.0,0.0,0.0,0.0,288.75,,,,,,14.47,4.4,Correctly,,f56617ca541db6dee69fd0c46fe3bc0492f31149795bb9cb4753378909cc3235
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6463741678,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,11km,1 x Mutton Seekh Pizza,,,998.0,24.95,0.0,499.0,0.0,0.0,523.95,5.0,One of the best pizza ever had,,,,22.15,14.1,Incorrectly,,6690cd0f6a10abb376ade78714b97de869413506c0bfd585a1e49f5e03464d1e
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6242513989,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,6km,1 x Peri Peri Crisper Fries,,50% off upto Rs.100,199.0,4.98,99.5,0.0,0.0,0.0,104.48,,,,,,10.27,3.0,Correctly,,830882863e207aceb2b02eea2e0422934f3e6b0fe5bdbd8e15bb51bd94ee1e0d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6296528740,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,9km,1 x Bageecha Pizza,,50% off upto Rs.100,859.0,37.95,100.0,0.0,0.0,0.0,796.95,,,,,,21.45,11.4,Correctly,,0607e89ca2cfc233093e7468a68b51c9a6d67d4ef71616ca94557e05575eb03e
20882713,Swaad,DLF Phase 1,Delhi NCR,6454875623,"08:41 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Grilled Chicken Peri Peri Tender, 1 x Bone in Kabuli Grilled Chicken",,,620.0,15.5,0.0,310.0,0.0,0.0,325.5,,,,,,22.68,11.5,Correctly,,b8215c1a1022ca83f39da7b9a74df50f6742ac4f88d201bf117f3c6c2a73ccba
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6353873538,"08:42 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Grilled Chicken Jamaican Tender,,60% off upto Rs.120,310.0,10.55,99.0,0.0,0.0,0.0,221.55,,,,,,11.95,0.5,Correctly,,c5b0954ff329dce42841854586fa5bfd9ac232a3cf02332eb9d9706a097a31ad
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6266633683,"08:42 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Paneer Pizza",,50% off upto Rs.100,838.0,36.9,100.0,0.0,0.0,0.0,774.9,,,,,,20.22,2.1,Correctly,,7b2fb32dbc29c4d025d40e3a8aba49c9fd4fa1405afc429ead6fb65effc532c1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6481836508,"08:42 AM, September 12 2024",Delivered,Zomato Delivery,6km,1 x Makhani Paneer Pizza,,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,,,13.45,0.3,Correctly,,27f775e82ec9277e434d41671e2fd301ec874abbbf904f19e16dca2ce02860d3
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6207125557,"08:42 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Bageecha Pizza,,Flat Rs.150 off,599.0,23.95,120.0,0.0,0.0,0.0,502.95,,,,,,12.13,1.0,Correctly,,8e0ae3e67df0be03e2932f7d9f1bee32c70391517ee85d3dc6fae3e3d18c2a54
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6414525724,"08:42 AM, September 12 2024",Delivered,Zomato Delivery,<1km,1 x Bone in Jamaican Grilled Chicken,,Flat 15% off,705.0,30.49,95.18,0.0,0.0,0.0,640.31,,,,,,15.82,0.5,Correctly,,1bd77a69f7976723c21021c148071e479c51635d3ec28448b989fd7277c58466
21143186,Tandoori Junction,Greater Kailash 2 (GK2),Delhi NCR,6240870064,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Malvani Boneless Grilled Chicken Breast,,,679.0,40.74,0.0,0.0,0.0,0.0,719.74,,,,,,20.53,7.6,Correctly,,ec13d36384400e5b75890be2c297ef5bc4a8a7eadc71e413bd89a6f463fd4a58
20659868,Aura Pizzas,Sector 4,Delhi NCR,6239377832,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,10km,"1 x Mushroom Pizza, 1 x Herbed Potato",,Flat Rs.200 off,836.0,31.8,200.0,0.0,0.0,0.0,667.8,,,,,,14.32,0.8,Correctly,,612a448d0c60e2262f39d204ee0ed3d930f1d744c761c9baa0e169c653acda22
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6253180276,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,7km,1 x Angara Paneer Melt,,50% off upto Rs.100,449.0,17.45,100.0,0.0,0.0,0.0,366.45,,,,,,13.26,1.9,Correctly,,2a6fb527fee12eaabccd39e632fb022faae98c9f63d835dc2d3246493ec32ac6
21077127,Aura Pizzas,Sector 135,Delhi NCR,6436301172,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,10km,1 x Makhani Paneer Pizza,,,749.0,37.45,0.0,0.0,0.0,0.0,786.45,,,,,,17.87,0.4,Correctly,,316966f497f60a574c213c0c05d704e5eefc62a3cd281006ecbaa4c4ef92c012
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6537738010,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Salted Fries, 1 x Bone in Peri Peri Grilled Chicken",,Flat 15% off,814.0,35.21,109.89,0.0,0.0,0.0,739.32,,,,,,19.5,0.6,Correctly,,24e303b35e736191abd9a8e09c81ae6047d475dda3c93e15566bcf3e618e58d7
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6174807322,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza, 1 x Herbed Potato, 1 x Mushroom Pizza",,Flat Rs.200 off,1815.0,80.75,200.0,0.0,0.0,0.0,1695.75,,,,,,24.4,1.7,Correctly,,2410ae6372aac3befe9815bbae82ab70b7049f53570f8e0c6cf306160602f0d8
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6232805884,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,<1km,2 x Chilli Cheese Garlic Bread,,Buy 1 Get 1 - ₹259.00,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,,,16.05,8.6,Correctly,,cc9fbae48da36a7a0f53b2ed8f117738326be0ccd0366ac709f1624d6e5089e3
21077127,Aura Pizzas,Sector 135,Delhi NCR,6463095536,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Mutton Seekh Pizza, 1 x Pepperoni Garlic Bread",,,1017.0,25.43,0.0,508.5,0.0,0.0,533.93,,,,,,21.37,0.5,Correctly,,ed0db7230a8277e8703247261d6ff1aa6f46b4b95dae60e5b51218e795bc34e4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6261051287,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Chilli Cheese Garlic Bread, 1 x Margherita Pizza",,50% off upto Rs.100,718.0,30.9,100.0,45.9,0.0,0.0,603.0,5.0,,,,,6.63,2.0,Correctly,Poor taste or quality,02f95d7074440f0402714ff799a287e59c87579aafec2a580367285698c6986c
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6495949945,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Salted Fries, 1 x Bageecha Pizza",,50% off upto Rs.100,777.0,34.35,90.0,0.0,0.0,0.0,721.35,,,,,,15.2,6.4,Correctly,,97e6ba150b24707081f03ada0e9666b379c2350fd2fdf6cbbffb9d34ba05257d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6215154829,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,8km,"1 x Chilli Cheese Garlic Bread, 2 x Malai Gud Pide, 1 x Tripple Cheese Pizza, 1 x Makhani Paneer Pizza",,Flat 15% off,2075.0,88.19,311.25,0.0,0.0,0.0,1851.94,,,,,,26.63,12.7,Correctly,,e8830bb20bc498cf681480d936b1806c12cc47b317d08bc428646c280c11f74d
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6181294483,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Just Pepperoni Pizza, 1 x Cheesy Garlic Bread",,Flat Rs.200 off,1177.0,48.85,200.0,0.0,0.0,0.0,1025.85,,,,,,16.52,6.0,Correctly,,cc984ef1317eea1321386944696606dd173faaf400cbf7ab358dc32562544404
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6213154147,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Grilled Chicken Jamaican Tender, 1 x Grilled Chicken Smoky BBQ Tender",,Flat Rs.200 off,870.0,39.0,90.0,0.0,0.0,0.0,819.0,,,,,,28.17,17.7,Correctly,,a124c3498fef2093feb543a3e3be4c567fed0626b36687bf891e66deccd4c47b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6311498614,"08:43 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Bageecha Pizza, 1 x Garlic Aioli",Order: No tomato on pizza. Extra Chili flakes,50% off upto Rs.100,708.0,30.4,100.0,0.0,0.0,0.0,638.4,,,,,,26.62,16.9,Correctly,,30f9afe1100dd41587d846b806b2c5b9a91909f6d9b00176a3f1dc20b3d1f0d7
21309083,Swaad,Sector 135,Delhi NCR,6163404296,"08:44 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Bone in Angara Grilled Chicken,,,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,,,17.83,6.6,Correctly,,4d3c9dc90c87f0ce67bb5c5af4ad7584a7b762bc4901493caa16bbc89d5c63a1
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6472003420,"08:44 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Angara Grilled Paneer (8 pcs), 1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender",,Flat 15% off,915.0,39.57,123.53,0.0,0.0,0.0,831.04,,,,,,20.98,3.4,Correctly,,4bb3223297c279ea6a5d7d9d23ff6e00ab46f8247b0963d4a61b1d84cdaee36a
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6195912742,"08:44 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Spinach Sumac Pide, 1 x Masala Paneer Pide",,Buy 1 Get 1 - ₹319.00,329.0,16.45,0.0,0.0,0.0,0.0,345.45,,,,,,14.79,5.9,Correctly,,ef7065db0a8bf778dcbd0cf14c7d68c4cf442090dbc79f9b941b273bd5a2087a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6184267086,"08:44 AM, September 12 2024",Delivered,Zomato Delivery,6km,1 x Mushroom Mozzarella Melt,,Flat Rs.150 off,508.0,19.8,112.0,0.0,0.0,0.0,415.8,,,,,,11.32,4.5,Correctly,,5c837c3c87814898eee753dc5721a2ab0c8226b3e3a508c722acd88ec0b8cca7
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6362335216,"08:44 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x Just Pepperoni Pide,,,399.0,19.95,0.0,0.0,0.0,0.0,418.95,,,,,,9.65,0.4,Correctly,,5882b62a16e63f08b5ac2e732bcf5cae96f3f54366fa780465f9f72b882d780f
20882713,Swaad,DLF Phase 1,Delhi NCR,6322912976,"08:44 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Fried Chicken Peri Peri Tender, 1 x Fried Chicken Ghostbuster Tender, 2 x Animal Fries, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken",,,2665.0,133.25,0.0,0.0,0.0,0.0,2798.25,,,,,,27.93,21.5,Correctly,,f9bc837655600f0ff3c0d4c4ed7f8112c982d6805407269501fbce7d727c4d9f
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6550003132,"08:44 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Dirty Saucy Fries,,,325.0,8.13,0.0,162.5,0.0,0.0,170.63,,,,,,10.95,0.5,Correctly,,a69e4e4d439858f364822e4c4c641426b0279feeaa00f7cfdf5627d9eb7f0358
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6321613219,"08:44 AM, September 12 2024",Delivered,Zomato Delivery,9km,1 x Angara Paneer Melt,,50% off upto Rs.100,508.0,20.4,100.0,0.0,0.0,0.0,428.4,,,,,,10.47,4.0,Correctly,,6267753927f430404b15da174abb3ce772cf90be70564c4568d5b44180d26f1b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6208186089,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,3km,"3 x Tipsy Tiger Fresh Lime Soda, 1 x Herbed Potato",,60% off upto Rs.120,505.15,21.57,73.7,0.0,0.0,0.0,453.02,,,,,,20.71,6.1,Incorrectly,,91c6c7bc3e45e7ce2788ea207b43e69a4c64f067feddc77b528081d17e8222ed
21077127,Aura Pizzas,Sector 135,Delhi NCR,6157073349,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,5km,"2 x OG Cheese Pide, 2 x Fried Chicken Strips, 2 x Margherita Pizza",,Buy 1 Get 1 - ₹1187.00,1187.0,59.35,0.0,0.0,0.0,0.0,1246.35,,,,,,17.8,0.5,Correctly,,2504e29fd1a9c44103cbe668adfcafef9e126a383fe3d76c7f670ea48a8fd36b
20968194,Dilli Burger Adda,Sector 4,Delhi NCR,6454859292,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,6km,1 x Classic Bacon Melt Tenderloin Burger,,50% off upto Rs.100,420.0,14.9,90.0,0.0,0.0,32.0,312.9,,,,,,39.92,24.2,Incorrectly,,e494a3a1030f1b5a252351b53beb014d3655b5c30ecc6f7bd25a1f3dff140c07
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6307857338,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Chicken Pepperoni Pizza, 1 x Margherita Pizza",,Buy 1 Get 1 - ₹599.00,649.0,32.45,0.0,0.0,0.0,0.0,681.45,,,,,,13.78,0.4,Correctly,,0e8e814e2db7ee0c9430c964de1e55cd75492717e324ce856b10ad5ec243e336
20659868,Aura Pizzas,Sector 4,Delhi NCR,6182681339,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,4km,2 x Grilled Tangdis,,Buy 1 Get 1 - ₹269.00,269.0,13.45,0.0,0.0,0.0,0.0,282.45,,,,,,16.23,9.7,Correctly,,6942ce2329fce1c5f80908fbca8f5d377b94ddfbe703aa1f89fac7524ef794cc
21077127,Aura Pizzas,Sector 135,Delhi NCR,6205330809,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Makhani Paneer Pizza, 1 x Malai Gud Pide, 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza",,Buy 1 Get 1 - ₹838.00,858.0,42.9,0.0,0.0,0.0,0.0,900.9,,,,,,15.7,0.9,Correctly,,b4d3e0afbad7f2ae5225de1e8ec2b158c1f7f6bf1718146fb521f477b63a9e3c
20320607,Swaad,Sector 4,Delhi NCR,6276541024,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,6km,2 x Grilled Chicken Smoky BBQ Tender,,,620.0,15.5,0.0,310.0,0.0,0.0,325.5,,,,,,4.35,0.5,Correctly,,5ccc8141a57660f07dc2011b9e7a2b872b069f1cf612b9654791326736caf5ad
20320607,Swaad,Sector 4,Delhi NCR,6435965233,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,7km,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Grilled Chicken Jamaican Tangdi",,Buy 1 Get 1 - ₹310.00,405.0,20.25,0.0,0.0,0.0,0.0,425.25,5.0,,,,,13.1,1.1,Correctly,,c774ba7022b2426083d9ed00b3ab85a18e86fa975710d8d30c74bda8c86462d7
20882713,Swaad,DLF Phase 1,Delhi NCR,6439839628,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender",,Flat 15% off,635.0,27.46,85.73,0.0,0.0,0.0,576.73,,,,,,17.75,0.8,Correctly,,71f49ca39921bf22d5e0cae6741428b0aab79dfe28d641aae2dc30759bf65c6c
20882713,Swaad,DLF Phase 1,Delhi NCR,6169707610,"08:45 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Fried Chicken Classic Tender, 1 x Grilled Chicken Peri Peri Tender",,,635.0,16.25,0.0,310.0,0.0,0.0,341.25,,,,,,13.88,8.1,Correctly,,aa7b68dc772597b0bdf38ed84de4acf64a863e4f0834d46d66055b5f9d892055
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6468754002,"08:46 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Spinach Sumac Pide, 1 x Bageecha Pizza",,Flat Rs.200 off,928.0,36.4,200.0,0.0,0.0,0.0,764.4,,,,,,24.78,7.3,Correctly,,1fe3dfe64e1a33c18bb0f1f09fe309f596907d18be8e8d1449a7dcdb27c08642
20659868,Aura Pizzas,Sector 4,Delhi NCR,6355121231,"08:46 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Margherita Pizza, 1 x Peri Peri Crisper Fries",,50% off upto Rs.100,658.0,27.9,100.0,0.0,0.0,0.0,585.9,,,,,,15.68,3.9,Correctly,,d23180ec0f947d8cd86f46aaa0f54b7b062f31e633fc1232dfa950e8729a85d3
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6355510337,"08:46 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Bageecha Pizza, 1 x Margherita Pizza",,,1058.0,52.9,0.0,0.0,0.0,0.0,1110.9,,,,,,20.52,0.4,Correctly,,44b8b5469e4cfcfc803d322a064cc2e4370a40273ed179a2878819e501a75215
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6562580584,"08:46 AM, September 12 2024",Delivered,Zomato Delivery,7km,1 x Angara Paneer Melt,,Flat Rs.150 off,617.0,24.85,120.0,0.0,0.0,0.0,521.85,,,,,,15.87,0.4,Correctly,Poor taste or quality,4f0c8bb49d63ece05f5a6e04183b590b0add9efc83dbd4179e2960d917920216
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6380459934,"08:46 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x OG Cheese Pide, 1 x Murgh Amritsari Seekh Pide",Order: Kindly add extra cheese on both the Pide's. thank you in advance!,Buy 1 Get 1 - ₹349.00,349.0,17.45,0.0,0.0,0.0,0.0,366.45,5.0,,,,,17.2,2.1,Correctly,,c18a6f7d55e51e932fdd3a12d7e1988027d1622d3b636e3f751acd44fc07bc85
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6567068424,"08:46 AM, September 12 2024",Delivered,Zomato Delivery,6km,"1 x Just Pepperoni Pide, 1 x Tripple Cheese Pizza",,,968.0,24.2,0.0,484.0,0.0,0.0,508.2,,,,,,14.42,1.7,Correctly,,661aaebf51398ddb20b05cd454190d9d23a14e1551494c43fa04b16cf0f67f33
20659868,Aura Pizzas,Sector 4,Delhi NCR,6314626428,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Herbed Potato, 1 x Murgh Amritsari Garlic Bread",,50% off upto Rs.100,437.0,16.85,100.0,0.0,0.0,0.0,353.85,5.0,,,,,13.78,3.3,Correctly,,4ab03065d481d18228b58cf4253ff677cebbf563cd39587dbaab4cec12aa1b64
20882713,Swaad,DLF Phase 1,Delhi NCR,6539097856,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,9km,"1 x Bone in Peri Peri Grilled Chicken, 1 x Fried Chicken Peri Peri Tender",,Buy 1 Get 1 - ₹310.00,325.0,16.25,0.0,0.0,0.0,0.0,341.25,,,,,,13.37,1.6,Correctly,,589df1f60d14f178d688b8d97d3619cf1ee55a8985902f683491aae3cb9528a7
21309083,Swaad,Sector 135,Delhi NCR,6216323443,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Fried Chicken Kabuli Tender,,,494.0,24.7,0.0,0.0,0.0,0.0,518.7,5.0,,,,,14.47,5.2,Correctly,,9219162f028cebd5d2207284125a29f18de077d213f6fb778accef780b294f2a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6445035304,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Murgh Amritsari Seekh Pide, 1 x Murgh Amritsari Garlic Bread",,Flat 15% off,876.0,34.16,118.26,0.0,0.0,74.46,717.44,,,,,,14.67,0.2,Correctly,,6e547e606084f4dc091492adf076aedac00febd2a81da684ca07b590fa4248a8
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6527166558,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Murgh Amritsari Seekh Pizza, 1 x Tripple Cheese Pizza",,,1218.0,30.45,0.0,609.0,0.0,0.0,639.45,,,,,,17.88,0.4,Correctly,,0d2054ae92bada2e313e4d5365880f9f8b7e72d3bd3b7d880c1f848145d540b7
